1500000US530459604033,"Block Group 3, Census Tract 9604.03, Mason County, Washington",886,412
1500000US530459605001,"Block Group 1, Census Tract 9605, Mason County, Washington",744,299
1500000US530459605002,"Block Group 2, Census Tract 9605, Mason County, Washington",1166,685
1500000US530459605003,"Block Group 3, Census Tract 9605, Mason County, Washington",1395,868
1500000US530459605004,"Block Group 4, Census Tract 9605, Mason County, Washington",1458,1079
1500000US530459606001,"Block Group 1, Census Tract 9606, Mason County, Washington",2025,253
1500000US530459606002,"Block Group 2, Census Tract 9606, Mason County, Washington",1643,1010
1500000US530459606003,"Block Group 3, Census Tract 9606, Mason County, Washington",1120,578
1500000US530459607001,"Block Group 1, Census Tract 9607, Mason County, Washington",724,333
1500000US530459607002,"Block Group 2, Census Tract 9607, Mason County, Washington",555,310
1500000US530459608001,"Block Group 1, Census Tract 9608, Mason County, Washington",1150,578
1500000US530459608002,"Block Group 2, Census Tract 9608, Mason County, Washington",679,409
1500000US530459608003,"Block Group 3, Census Tract 9608, Mason County, Washington",762,280
1500000US530459608004,"Block Group 4, Census Tract 9608, Mason County, Washington",659,242
1500000US530459609001,"Block Group 1, Census Tract 9609, Mason County, Washington",645,256
1500000US530459609002,"Block Group 2, Census Tract 9609, Mason County, Washington",974,490
1500000US530459609003,"Block Group 3, Census Tract 9609, Mason County, Washington",1433,850
1500000US530459609004,"Block Group 4, Census Tract 9609, Mason County, Washington",669,306
1500000US530459610001,"Block Group 1, Census Tract 9610, Mason County, Washington",614,392
1500000US530459610002,"Block Group 2, Census Tract 9610, Mason County, Washington",1473,946
1500000US530459610003,"Block Group 3, Census Tract 9610, Mason County, Washington",1267,838
1500000US530459610004,"Block Group 4, Census Tract 9610, Mason County, Washington",807,669
1500000US530459611011,"Block Group 1, Census Tract 9611.01, Mason County, Washington",1483,1155
1500000US530459611012,"Block Group 2, Census Tract 9611.01, Mason County, Washington",594,426
1500000US530459611021,"Block Group 1, Census Tract 9611.02, Mason County, Washington",817,483
1500000US530459611022,"Block Group 2, Census Tract 9611.02, Mason County, Washington",1145,755
1500000US530459611023,"Block Group 3, Census Tract 9611.02, Mason County, Washington",1465,1015
1500000US530459612001,"Block Group 1, Census Tract 9612, Mason County, Washington",654,501
1500000US530459612002,"Block Group 2, Census Tract 9612, Mason County, Washington",1497,915
1500000US530459612003,"Block Group 3, Census Tract 9612, Mason County, Washington",1225,723
1500000US530459613001,"Block Group 1, Census Tract 9613, Mason County, Washington",931,540
1500000US530459613002,"Block Group 2, Census Tract 9613, Mason County, Washington",906,540
1500000US530459613003,"Block Group 3, Census Tract 9613, Mason County, Washington",1057,710
1500000US530479401001,"Block Group 1, Census Tract 9401, Okanogan County, Washington",542,49
1500000US530479401002,"Block Group 2, Census Tract 9401, Okanogan County, Washington",502,2
1500000US530479401003,"Block Group 3, Census Tract 9401, Okanogan County, Washington",1014,439
1500000US530479402001,"Block Group 1, Census Tract 9402, Okanogan County, Washington",927,143
1500000US530479402002,"Block Group 2, Census Tract 9402, Okanogan County, Washington",952,146
1500000US530479402003,"Block Group 3, Census Tract 9402, Okanogan County, Washington",653,96
1500000US530479703011,"Block Group 1, Census Tract 9703.01, Okanogan County, Washington",799,273
1500000US530479703012,"Block Group 2, Census Tract 9703.01, Okanogan County, Washington",707,187
1500000US530479703013,"Block Group 3, Census Tract 9703.01, Okanogan County, Washington",976,311
1500000US530479703021,"Block Group 1, Census Tract 9703.02, Okanogan County, Washington",644,247
1500000US530479703022,"Block Group 2, Census Tract 9703.02, Okanogan County, Washington",943,392
1500000US530479703031,"Block Group 1, Census Tract 9703.03, Okanogan County, Washington",740,426
1500000US530479703032,"Block Group 2, Census Tract 9703.03, Okanogan County, Washington",579,288
1500000US530479703033,"Block Group 3, Census Tract 9703.03, Okanogan County, Washington",634,285
1500000US530479704001,"Block Group 1, Census Tract 9704, Okanogan County, Washington",1031,309
1500000US530479704002,"Block Group 2, Census Tract 9704, Okanogan County, Washington",841,301
1500000US530479704003,"Block Group 3, Census Tract 9704, Okanogan County, Washington",1105,500
1500000US530479705001,"Block Group 1, Census Tract 9705, Okanogan County, Washington",1219,528
1500000US530479705002,"Block Group 2, Census Tract 9705, Okanogan County, Washington",824,273
1500000US530479706011,"Block Group 1, Census Tract 9706.01, Okanogan County, Washington",1349,768
1500000US530479706012,"Block Group 2, Census Tract 9706.01, Okanogan County, Washington",1076,449
1500000US530479706021,"Block Group 1, Census Tract 9706.02, Okanogan County, Washington",806,189
1500000US530479706022,"Block Group 2, Census Tract 9706.02, Okanogan County, Washington",684,354
1500000US530479706023,"Block Group 3, Census Tract 9706.02, Okanogan County, Washington",452,96
1500000US530479706024,"Block Group 4, Census Tract 9706.02, Okanogan County, Washington",751,261
1500000US530479707001,"Block Group 1, Census Tract 9707, Okanogan County, Washington",901,292
1500000US530479707002,"Block Group 2, Census Tract 9707, Okanogan County, Washington",513,154
1500000US530479707003,"Block Group 3, Census Tract 9707, Okanogan County, Washington",501,145
1500000US530479707004,"Block Group 4, Census Tract 9707, Okanogan County, Washington",703,303
1500000US530479707005,"Block Group 5, Census Tract 9707, Okanogan County, Washington",528,30
1500000US530479708001,"Block Group 1, Census Tract 9708, Okanogan County, Washington",643,172
1500000US530479708002,"Block Group 2, Census Tract 9708, Okanogan County, Washington",693,50
1500000US530479708003,"Block Group 3, Census Tract 9708, Okanogan County, Washington",839,8
1500000US530479708004,"Block Group 4, Census Tract 9708, Okanogan County, Washington",655,44
1500000US530479708005,"Block Group 5, Census Tract 9708, Okanogan County, Washington",562,30
1500000US530479709001,"Block Group 1, Census Tract 9709, Okanogan County, Washington",444,250
1500000US530479709002,"Block Group 2, Census Tract 9709, Okanogan County, Washington",898,346
1500000US530479709003,"Block Group 3, Census Tract 9709, Okanogan County, Washington",1040,244
1500000US530479710001,"Block Group 1, Census Tract 9710, Okanogan County, Washington",529,151
1500000US530479710002,"Block Group 2, Census Tract 9710, Okanogan County, Washington",552,198
1500000US530479710003,"Block Group 3, Census Tract 9710, Okanogan County, Washington",844,187
1500000US530479710004,"Block Group 4, Census Tract 9710, Okanogan County, Washington",743,307
1500000US530479710005,"Block Group 5, Census Tract 9710, Okanogan County, Washington",640,111
1500000US530499502001,"Block Group 1, Census Tract 9502, Pacific County, Washington",762,369
1500000US530499502002,"Block Group 2, Census Tract 9502, Pacific County, Washington",810,466
1500000US530499502003,"Block Group 3, Census Tract 9502, Pacific County, Washington",675,321
1500000US530499502004,"Block Group 4, Census Tract 9502, Pacific County, Washington",830,432
1500000US530499502005,"Block Group 5, Census Tract 9502, Pacific County, Washington",492,287
1500000US530499503011,"Block Group 1, Census Tract 9503.01, Pacific County, Washington",575,157
1500000US530499503012,"Block Group 2, Census Tract 9503.01, Pacific County, Washington",452,24
1500000US530499503013,"Block Group 3, Census Tract 9503.01, Pacific County, Washington",870,336
1500000US530499503021,"Block Group 1, Census Tract 9503.02, Pacific County, Washington",1123,112
1500000US530499504001,"Block Group 1, Census Tract 9504, Pacific County, Washington",1336,813
1500000US530499504002,"Block Group 2, Census Tract 9504, Pacific County, Washington",910,426
1500000US530499504003,"Block Group 3, Census Tract 9504, Pacific County, Washington",955,207
1500000US530499505011,"Block Group 1, Census Tract 9505.01, Pacific County, Washington",542,147
1500000US530499505012,"Block Group 2, Census Tract 9505.01, Pacific County, Washington",476,199
1500000US530499505013,"Block Group 3, Census Tract 9505.01, Pacific County, Washington",531,80
1500000US530499505021,"Block Group 1, Census Tract 9505.02, Pacific County, Washington",386,8
1500000US530499505022,"Block Group 2, Census Tract 9505.02, Pacific County, Washington",493,13
1500000US530499506001,"Block Group 1, Census Tract 9506, Pacific County, Washington",772,164
1500000US530499506002,"Block Group 2, Census Tract 9506, Pacific County, Washington",489,107
1500000US530499507011,"Block Group 1, Census Tract 9507.01, Pacific County, Washington",625,242
1500000US530499507012,"Block Group 2, Census Tract 9507.01, Pacific County, Washington",531,127
1500000US530499507021,"Block Group 1, Census Tract 9507.02, Pacific County, Washington",1931,923
1500000US530499508011,"Block Group 1, Census Tract 9508.01, Pacific County, Washington",1701,846
1500000US530499508021,"Block Group 1, Census Tract 9508.02, Pacific County, Washington",1091,294
1500000US530499901000,"Block Group 0, Census Tract 9901, Pacific County, Washington",0,0
1500000US530519701001,"Block Group 1, Census Tract 9701, Pend Oreille County, Washington",427,22
1500000US530519701002,"Block Group 2, Census Tract 9701, Pend Oreille County, Washington",405,12
1500000US530519701003,"Block Group 3, Census Tract 9701, Pend Oreille County, Washington",898,293
1500000US530519702001,"Block Group 1, Census Tract 9702, Pend Oreille County, Washington",602,241
1500000US530519702002,"Block Group 2, Census Tract 9702, Pend Oreille County, Washington",511,179
1500000US530519702003,"Block Group 3, Census Tract 9702, Pend Oreille County, Washington",496,273
1500000US530519702004,"Block Group 4, Census Tract 9702, Pend Oreille County, Washington",631,285
1500000US530519703001,"Block Group 1, Census Tract 9703, Pend Oreille County, Washington",1270,571
1500000US530519703002,"Block Group 2, Census Tract 9703, Pend Oreille County, Washington",1220,340
1500000US530519704001,"Block Group 1, Census Tract 9704, Pend Oreille County, Washington",839,487
1500000US530519704002,"Block Group 2, Census Tract 9704, Pend Oreille County, Washington",788,507
1500000US530519704003,"Block Group 3, Census Tract 9704, Pend Oreille County, Washington",715,457
1500000US530519705001,"Block Group 1, Census Tract 9705, Pend Oreille County, Washington",615,412
1500000US530519705002,"Block Group 2, Census Tract 9705, Pend Oreille County, Washington",1461,773
1500000US530530602001,"Block Group 1, Census Tract 602, Pierce County, Washington",2134,717
1500000US530530603001,"Block Group 1, Census Tract 603, Pierce County, Washington",1468,1034
1500000US530530603002,"Block Group 2, Census Tract 603, Pierce County, Washington",1649,1345
1500000US530530603003,"Block Group 3, Census Tract 603, Pierce County, Washington",1507,1218
1500000US530530604001,"Block Group 1, Census Tract 604, Pierce County, Washington",1134,991
1500000US530530604002,"Block Group 2, Census Tract 604, Pierce County, Washington",1050,922
1500000US530530604003,"Block Group 3, Census Tract 604, Pierce County, Washington",1130,990
1500000US530530605001,"Block Group 1, Census Tract 605, Pierce County, Washington",1145,1011
1500000US530530605002,"Block Group 2, Census Tract 605, Pierce County, Washington",1056,898
1500000US530530605003,"Block Group 3, Census Tract 605, Pierce County, Washington",1073,989
1500000US530530606001,"Block Group 1, Census Tract 606, Pierce County, Washington",1227,1090
1500000US530530606002,"Block Group 2, Census Tract 606, Pierce County, Washington",1104,858
1500000US530530606003,"Block Group 3, Census Tract 606, Pierce County, Washington",1225,847
1500000US530530606004,"Block Group 4, Census Tract 606, Pierce County, Washington",1089,862
1500000US530530607001,"Block Group 1, Census Tract 607, Pierce County, Washington",1069,914
1500000US530530607002,"Block Group 2, Census Tract 607, Pierce County, Washington",1238,860
1500000US530530607003,"Block Group 3, Census Tract 607, Pierce County, Washington",1075,774
1500000US530530607004,"Block Group 4, Census Tract 607, Pierce County, Washington",1080,665
1500000US530530607005,"Block Group 5, Census Tract 607, Pierce County, Washington",1807,189
1500000US530530608001,"Block Group 1, Census Tract 608, Pierce County, Washington",943,807
1500000US530530608002,"Block Group 2, Census Tract 608, Pierce County, Washington",1266,1146
1500000US530530608003,"Block Group 3, Census Tract 608, Pierce County, Washington",1244,1050
1500000US530530608004,"Block Group 4, Census Tract 608, Pierce County, Washington",1150,960
1500000US530530609031,"Block Group 1, Census Tract 609.03, Pierce County, Washington",669,543
1500000US530530609032,"Block Group 2, Census Tract 609.03, Pierce County, Washington",1061,857
1500000US530530609033,"Block Group 3, Census Tract 609.03, Pierce County, Washington",967,812
1500000US530530609041,"Block Group 1, Census Tract 609.04, Pierce County, Washington",1039,812
1500000US530530609042,"Block Group 2, Census Tract 609.04, Pierce County, Washington",927,566
1500000US530530609043,"Block Group 3, Census Tract 609.04, Pierce County, Washington",1039,806
1500000US530530609044,"Block Group 4, Census Tract 609.04, Pierce County, Washington",1054,766
1500000US530530609061,"Block Group 1, Census Tract 609.06, Pierce County, Washington",859,726
1500000US530530609062,"Block Group 2, Census Tract 609.06, Pierce County, Washington",893,754
1500000US530530609071,"Block Group 1, Census Tract 609.07, Pierce County, Washington",665,301
1500000US530530609072,"Block Group 2, Census Tract 609.07, Pierce County, Washington",1576,868
1500000US530530609073,"Block Group 3, Census Tract 609.07, Pierce County, Washington",909,673
1500000US530530609081,"Block Group 1, Census Tract 609.08, Pierce County, Washington",1299,1031
1500000US530530609082,"Block Group 2, Census Tract 609.08, Pierce County, Washington",1006,877
1500000US530530610011,"Block Group 1, Census Tract 610.01, Pierce County, Washington",1104,809
1500000US530530610012,"Block Group 2, Census Tract 610.01, Pierce County, Washington",1139,954
1500000US530530610013,"Block Group 3, Census Tract 610.01, Pierce County, Washington",1149,876
1500000US530530610021,"Block Group 1, Census Tract 610.02, Pierce County, Washington",1226,649
1500000US530530610022,"Block Group 2, Census Tract 610.02, Pierce County, Washington",1293,757
1500000US530530610023,"Block Group 3, Census Tract 610.02, Pierce County, Washington",1433,875
1500000US530530611001,"Block Group 1, Census Tract 611, Pierce County, Washington",1034,792
1500000US530530611002,"Block Group 2, Census Tract 611, Pierce County, Washington",1033,804
1500000US530530611003,"Block Group 3, Census Tract 611, Pierce County, Washington",1142,677
1500000US530530611004,"Block Group 4, Census Tract 611, Pierce County, Washington",1224,801
1500000US530530611005,"Block Group 5, Census Tract 611, Pierce County, Washington",1222,789
1500000US530530612001,"Block Group 1, Census Tract 612, Pierce County, Washington",1002,702
1500000US530530612002,"Block Group 2, Census Tract 612, Pierce County, Washington",1024,759
1500000US530530612003,"Block Group 3, Census Tract 612, Pierce County, Washington",1151,736
1500000US530530612004,"Block Group 4, Census Tract 612, Pierce County, Washington",1048,724
1500000US530530613001,"Block Group 1, Census Tract 613, Pierce County, Washington",1011,575
1500000US530530613002,"Block Group 2, Census Tract 613, Pierce County, Washington",982,563
1500000US530530613003,"Block Group 3, Census Tract 613, Pierce County, Washington",960,640
1500000US530530613004,"Block Group 4, Census Tract 613, Pierce County, Washington",994,609
1500000US530530614001,"Block Group 1, Census Tract 614, Pierce County, Washington",1335,610
1500000US530530614002,"Block Group 2, Census Tract 614, Pierce County, Washington",1685,158
1500000US530530614003,"Block Group 3, Census Tract 614, Pierce County, Washington",1102,444
1500000US530530615011,"Block Group 1, Census Tract 615.01, Pierce County, Washington",1109,603
1500000US530530615012,"Block Group 2, Census Tract 615.01, Pierce County, Washington",1381,746
1500000US530530615021,"Block Group 1, Census Tract 615.02, Pierce County, Washington",1527,1047
1500000US530530615022,"Block Group 2, Census Tract 615.02, Pierce County, Washington",1170,724
1500000US530530616011,"Block Group 1, Census Tract 616.01, Pierce County, Washington",770,397
1500000US530530616012,"Block Group 2, Census Tract 616.01, Pierce County, Washington",1014,566
1500000US530530616021,"Block Group 1, Census Tract 616.02, Pierce County, Washington",1511,495
1500000US530530617001,"Block Group 1, Census Tract 617, Pierce County, Washington",998,544
1500000US530530617002,"Block Group 2, Census Tract 617, Pierce County, Washington",979,604
1500000US530530617003,"Block Group 3, Census Tract 617, Pierce County, Washington",1246,791
1500000US530530617004,"Block Group 4, Census Tract 617, Pierce County, Washington",992,481
1500000US530530618001,"Block Group 1, Census Tract 618, Pierce County, Washington",1161,629
1500000US530530618002,"Block Group 2, Census Tract 618, Pierce County, Washington",1147,591
1500000US530530619001,"Block Group 1, Census Tract 619, Pierce County, Washington",785,475
1500000US530530619002,"Block Group 2, Census Tract 619, Pierce County, Washington",880,480
1500000US530530620001,"Block Group 1, Census Tract 620, Pierce County, Washington",1131,669
1500000US530530620002,"Block Group 2, Census Tract 620, Pierce County, Washington",1110,581
1500000US530530620003,"Block Group 3, Census Tract 620, Pierce County, Washington",1169,640
1500000US530530623001,"Block Group 1, Census Tract 623, Pierce County, Washington",1262,671
1500000US530530623002,"Block Group 2, Census Tract 623, Pierce County, Washington",1164,635
1500000US530530623003,"Block Group 3, Census Tract 623, Pierce County, Washington",1094,639
1500000US530530623004,"Block Group 4, Census Tract 623, Pierce County, Washington",879,444
1500000US530530624001,"Block Group 1, Census Tract 624, Pierce County, Washington",1154,728
1500000US530530624002,"Block Group 2, Census Tract 624, Pierce County, Washington",1204,763
1500000US530530624003,"Block Group 3, Census Tract 624, Pierce County, Washington",1095,733
1500000US530530624004,"Block Group 4, Census Tract 624, Pierce County, Washington",1157,766
1500000US530530625011,"Block Group 1, Census Tract 625.01, Pierce County, Washington",1039,644
1500000US530530625012,"Block Group 2, Census Tract 625.01, Pierce County, Washington",1187,710
1500000US530530625013,"Block Group 3, Census Tract 625.01, Pierce County, Washington",1131,724
1500000US530530625021,"Block Group 1, Census Tract 625.02, Pierce County, Washington",1245,772
1500000US530530625022,"Block Group 2, Census Tract 625.02, Pierce County, Washington",1255,790
1500000US530530626001,"Block Group 1, Census Tract 626, Pierce County, Washington",1037,529
1500000US530530626002,"Block Group 2, Census Tract 626, Pierce County, Washington",1644,594
1500000US530530626003,"Block Group 3, Census Tract 626, Pierce County, Washington",832,465
1500000US530530628011,"Block Group 1, Census Tract 628.01, Pierce County, Washington",1482,766
1500000US530530628012,"Block Group 2, Census Tract 628.01, Pierce County, Washington",1310,589
1500000US530530628013,"Block Group 3, Census Tract 628.01, Pierce County, Washington",1092,473
1500000US530530628014,"Block Group 4, Census Tract 628.01, Pierce County, Washington",1620,527
1500000US530530628021,"Block Group 1, Census Tract 628.02, Pierce County, Washington",1137,715
1500000US530530628022,"Block Group 2, Census Tract 628.02, Pierce County, Washington",1200,632
1500000US530530628023,"Block Group 3, Census Tract 628.02, Pierce County, Washington",1184,720
1500000US530530629011,"Block Group 1, Census Tract 629.01, Pierce County, Washington",1104,346
1500000US530530629012,"Block Group 2, Census Tract 629.01, Pierce County, Washington",1460,574
1500000US530530629013,"Block Group 3, Census Tract 629.01, Pierce County, Washington",1221,506
1500000US530530629021,"Block Group 1, Census Tract 629.02, Pierce County, Washington",1136,680
1500000US530530629022,"Block Group 2, Census Tract 629.02, Pierce County, Washington",1033,622
1500000US530530629023,"Block Group 3, Census Tract 629.02, Pierce County, Washington",1025,567
1500000US530530630001,"Block Group 1, Census Tract 630, Pierce County, Washington",957,548
1500000US530530630002,"Block Group 2, Census Tract 630, Pierce County, Washington",1532,824
1500000US530530631001,"Block Group 1, Census Tract 631, Pierce County, Washington",1165,698
1500000US530530631002,"Block Group 2, Census Tract 631, Pierce County, Washington",1253,793
1500000US530530631003,"Block Group 3, Census Tract 631, Pierce County, Washington",1239,698
1500000US530530632001,"Block Group 1, Census Tract 632, Pierce County, Washington",1040,683
1500000US530530632002,"Block Group 2, Census Tract 632, Pierce County, Washington",975,537
1500000US530530632003,"Block Group 3, Census Tract 632, Pierce County, Washington",1065,629
1500000US530530632004,"Block Group 4, Census Tract 632, Pierce County, Washington",1025,711
1500000US530530633011,"Block Group 1, Census Tract 633.01, Pierce County, Washington",1068,496
1500000US530530633012,"Block Group 2, Census Tract 633.01, Pierce County, Washington",1201,565
1500000US530530633013,"Block Group 3, Census Tract 633.01, Pierce County, Washington",924,412
1500000US530530633021,"Block Group 1, Census Tract 633.02, Pierce County, Washington",914,463
1500000US530530633022,"Block Group 2, Census Tract 633.02, Pierce County, Washington",1086,506
1500000US530530633023,"Block Group 3, Census Tract 633.02, Pierce County, Washington",1146,527
1500000US530530634011,"Block Group 1, Census Tract 634.01, Pierce County, Washington",1184,649
1500000US530530634012,"Block Group 2, Census Tract 634.01, Pierce County, Washington",1281,561
1500000US530530634013,"Block Group 3, Census Tract 634.01, Pierce County, Washington",936,561
1500000US530530634021,"Block Group 1, Census Tract 634.02, Pierce County, Washington",1141,627
1500000US530530634022,"Block Group 2, Census Tract 634.02, Pierce County, Washington",1023,436
1500000US530530634023,"Block Group 3, Census Tract 634.02, Pierce County, Washington",961,590
1500000US530530635011,"Block Group 1, Census Tract 635.01, Pierce County, Washington",1207,706
1500000US530530635012,"Block Group 2, Census Tract 635.01, Pierce County, Washington",1162,518
1500000US530530635013,"Block Group 3, Census Tract 635.01, Pierce County, Washington",1088,580
1500000US530530635021,"Block Group 1, Census Tract 635.02, Pierce County, Washington",996,387
1500000US530530635022,"Block Group 2, Census Tract 635.02, Pierce County, Washington",966,467
1500000US530530635023,"Block Group 3, Census Tract 635.02, Pierce County, Washington",996,501
1500000US530530635024,"Block Group 4, Census Tract 635.02, Pierce County, Washington",1075,584
1500000US530530701001,"Block Group 1, Census Tract 701, Pierce County, Washington",789,301
1500000US530530701002,"Block Group 2, Census Tract 701, Pierce County, Washington",18,0
1500000US530530701003,"Block Group 3, Census Tract 701, Pierce County, Washington",894,622
1500000US530530701004,"Block Group 4, Census Tract 701, Pierce County, Washington",1141,596
1500000US530530702041,"Block Group 1, Census Tract 702.04, Pierce County, Washington",880,590
1500000US530530702042,"Block Group 2, Census Tract 702.04, Pierce County, Washington",1050,628
1500000US530530702043,"Block Group 3, Census Tract 702.04, Pierce County, Washington",959,540
1500000US530530702051,"Block Group 1, Census Tract 702.05, Pierce County, Washington",1016,644
1500000US530530702052,"Block Group 2, Census Tract 702.05, Pierce County, Washington",976,761
1500000US530530702053,"Block Group 3, Census Tract 702.05, Pierce County, Washington",779,583
1500000US530530702061,"Block Group 1, Census Tract 702.06, Pierce County, Washington",1189,221
1500000US530530702062,"Block Group 2, Census Tract 702.06, Pierce County, Washington",1249,541
1500000US530530702063,"Block Group 3, Census Tract 702.06, Pierce County, Washington",1122,620
1500000US530530702071,"Block Group 1, Census Tract 702.07, Pierce County, Washington",931,149
1500000US530530702072,"Block Group 2, Census Tract 702.07, Pierce County, Washington",1088,428
1500000US530530702073,"Block Group 3, Census Tract 702.07, Pierce County, Washington",2365,1238
1500000US530530702081,"Block Group 1, Census Tract 702.08, Pierce County, Washington",964,686
1500000US530530702082,"Block Group 2, Census Tract 702.08, Pierce County, Washington",2839,1713
1500000US530530702083,"Block Group 3, Census Tract 702.08, Pierce County, Washington",1060,882
1500000US530530702091,"Block Group 1, Census Tract 702.09, Pierce County, Washington",1270,1004
1500000US530530702092,"Block Group 2, Census Tract 702.09, Pierce County, Washington",868,586
1500000US530530702093,"Block Group 3, Census Tract 702.09, Pierce County, Washington",908,532
1500000US530530703071,"Block Group 1, Census Tract 703.07, Pierce County, Washington",1178,959
1500000US530530703072,"Block Group 2, Census Tract 703.07, Pierce County, Washington",1085,982
1500000US530530703073,"Block Group 3, Census Tract 703.07, Pierce County, Washington",997,884
1500000US530530703074,"Block Group 4, Census Tract 703.07, Pierce County, Washington",948,713
1500000US530530703081,"Block Group 1, Census Tract 703.08, Pierce County, Washington",1222,840
1500000US530530703082,"Block Group 2, Census Tract 703.08, Pierce County, Washington",1068,736
1500000US530530703083,"Block Group 3, Census Tract 703.08, Pierce County, Washington",1734,681
1500000US530530703091,"Block Group 1, Census Tract 703.09, Pierce County, Washington",1309,945
1500000US530530703092,"Block Group 2, Census Tract 703.09, Pierce County, Washington",1237,889
1500000US530530703093,"Block Group 3, Census Tract 703.09, Pierce County, Washington",1207,822
1500000US530530703094,"Block Group 4, Census Tract 703.09, Pierce County, Washington",1192,742
1500000US530530703101,"Block Group 1, Census Tract 703.10, Pierce County, Washington",736,498
1500000US530530703102,"Block Group 2, Census Tract 703.10, Pierce County, Washington",1344,839
1500000US530530703103,"Block Group 3, Census Tract 703.10, Pierce County, Washington",829,665
1500000US530530703104,"Block Group 4, Census Tract 703.10, Pierce County, Washington",1039,649
1500000US530530703111,"Block Group 1, Census Tract 703.11, Pierce County, Washington",930,642
1500000US530530703112,"Block Group 2, Census Tract 703.11, Pierce County, Washington",1091,843
1500000US530530703113,"Block Group 3, Census Tract 703.11, Pierce County, Washington",1747,970
1500000US530530703121,"Block Group 1, Census Tract 703.12, Pierce County, Washington",1192,1024
1500000US530530703122,"Block Group 2, Census Tract 703.12, Pierce County, Washington",991,664
1500000US530530703123,"Block Group 3, Census Tract 703.12, Pierce County, Washington",1247,960
1500000US530530703124,"Block Group 4, Census Tract 703.12, Pierce County, Washington",1312,1007
1500000US530530703131,"Block Group 1, Census Tract 703.13, Pierce County, Washington",992,807
1500000US530530703132,"Block Group 2, Census Tract 703.13, Pierce County, Washington",1058,725
1500000US530530703133,"Block Group 3, Census Tract 703.13, Pierce County, Washington",856,640
1500000US530530703134,"Block Group 4, Census Tract 703.13, Pierce County, Washington",964,718
1500000US530530703135,"Block Group 5, Census Tract 703.13, Pierce County, Washington",1131,899
1500000US530530703141,"Block Group 1, Census Tract 703.14, Pierce County, Washington",1488,1121
1500000US530530703142,"Block Group 2, Census Tract 703.14, Pierce County, Washington",1059,936
1500000US530530703151,"Block Group 1, Census Tract 703.15, Pierce County, Washington",1162,910
1500000US530530703152,"Block Group 2, Census Tract 703.15, Pierce County, Washington",1414,1164
1500000US530530703153,"Block Group 3, Census Tract 703.15, Pierce County, Washington",1198,1022
1500000US530530703154,"Block Group 4, Census Tract 703.15, Pierce County, Washington",1309,912
1500000US530530703161,"Block Group 1, Census Tract 703.16, Pierce County, Washington",898,320
1500000US530530703162,"Block Group 2, Census Tract 703.16, Pierce County, Washington",802,297
1500000US530530703163,"Block Group 3, Census Tract 703.16, Pierce County, Washington",1346,1058
1500000US530530703164,"Block Group 4, Census Tract 703.16, Pierce County, Washington",1126,712
1500000US530530704011,"Block Group 1, Census Tract 704.01, Pierce County, Washington",996,676
1500000US530530704012,"Block Group 2, Census Tract 704.01, Pierce County, Washington",763,494
1500000US530530704031,"Block Group 1, Census Tract 704.03, Pierce County, Washington",1164,586
1500000US530530704032,"Block Group 2, Census Tract 704.03, Pierce County, Washington",924,418
1500000US530530704033,"Block Group 3, Census Tract 704.03, Pierce County, Washington",1355,620
1500000US530530704041,"Block Group 1, Census Tract 704.04, Pierce County, Washington",1160,461
1500000US530530704042,"Block Group 2, Census Tract 704.04, Pierce County, Washington",1359,968
1500000US530530704043,"Block Group 3, Census Tract 704.04, Pierce County, Washington",896,607
1500000US530530704044,"Block Group 4, Census Tract 704.04, Pierce County, Washington",872,714
1500000US530530707031,"Block Group 1, Census Tract 707.03, Pierce County, Washington",1165,636
1500000US530530707032,"Block Group 2, Census Tract 707.03, Pierce County, Washington",1094,675
1500000US530530707033,"Block Group 3, Census Tract 707.03, Pierce County, Washington",980,531
1500000US530530707034,"Block Group 4, Census Tract 707.03, Pierce County, Washington",1040,595
1500000US530530707035,"Block Group 5, Census Tract 707.03, Pierce County, Washington",903,632
1500000US530530711001,"Block Group 1, Census Tract 711, Pierce County, Washington",1219,810
1500000US530530711002,"Block Group 2, Census Tract 711, Pierce County, Washington",831,597
1500000US530530712051,"Block Group 1, Census Tract 712.05, Pierce County, Washington",946,726
1500000US530530712052,"Block Group 2, Census Tract 712.05, Pierce County, Washington",1081,843
1500000US530530712053,"Block Group 3, Census Tract 712.05, Pierce County, Washington",1024,863
1500000US530530712054,"Block Group 4, Census Tract 712.05, Pierce County, Washington",841,688
1500000US530530712061,"Block Group 1, Census Tract 712.06, Pierce County, Washington",1108,818
1500000US530530712062,"Block Group 2, Census Tract 712.06, Pierce County, Washington",1144,512
1500000US530530712063,"Block Group 3, Census Tract 712.06, Pierce County, Washington",948,476
1500000US530530712064,"Block Group 4, Census Tract 712.06, Pierce County, Washington",1106,683
1500000US530530712065,"Block Group 5, Census Tract 712.06, Pierce County, Washington",1215,686
1500000US530530712071,"Block Group 1, Census Tract 712.07, Pierce County, Washington",1465,959
1500000US530530712072,"Block Group 2, Census Tract 712.07, Pierce County, Washington",1467,921
1500000US530530712073,"Block Group 3, Census Tract 712.07, Pierce County, Washington",1399,811
1500000US530530712074,"Block Group 4, Census Tract 712.07, Pierce County, Washington",1633,785
1500000US530530712091,"Block Group 1, Census Tract 712.09, Pierce County, Washington",1725,1506
1500000US530530712092,"Block Group 2, Census Tract 712.09, Pierce County, Washington",669,424
